partner_id,partner_name,gender,age,age_group,city_tier,partner_type,trips_weekly,hours_online_per_week,avg_rating,on_time_pct,cancel_rate,safety_incidents,weekly_earnings,earnings_volatility,cashless_share,earnings_growth_4w,trips_growth_4w,loyalty_years,nova_score
332,Colton Martinez,M,33,26-35,B,driver,66,18.431688962433388,4.74123257539102,0.959893553337297,0.06336069009253732,0,419.0675443512242,0.15794171839102208,0.551329909233578,0.07526493245174021,-0.019164147490140823,3.4,566
333,Jordan Bates,M,31,26-35,B,driver,78,30.912909965375547,4.558874767341552,0.9390751336512184,0.06383478099371537,0,565.4113934450145,0.15337411513823937,0.7302628424541375,0.06761465673425528,0.002849381398004995,3.2,607
334,Linda Smith,F,39,36-45,A,driver,79,45.97024761044169,4.638635031910299,0.8942459279167043,0.028544280389108875,0,502.01404398811826,0.22860303131813273,0.6606964851437933,0.0997696695320799,0.07905946278761604,1.8,578
335,Dana Martinez,M,38,36-45,B,driver,57,44.37613860936451,5.0,0.8828453891525749,0.0499137399534732,0,568.0969004352786,0.2339343919037902,0.6390967426097853,0.00036310735772784875,0.038654913879283236,1.9,613
336,Andrea Hubbard,M,33,26-35,A,driver,70,41.89576203421771,4.983874095718852,0.9162444594576483,0.03276291840851101,0,592.0724189317541,0.0890007828897585,0.8740425780444738,0.0540427072378806,0.03900457781257179,2.7,617
337,Daniel Kane,M,28,26-35,A,driver,63,36.69750987563681,4.8405816153473324,0.9369109871346821,0.07242467589689652,0,643.9484950367979,0.17768729265191444,0.8479881513128826,-0.03431711564833137,-0.04858387234246099,1.1,611
338,Charles Lester,F,27,26-35,C,merchant,48,51.39715686803244,4.5108275393957005,0.9110245028251038,0.06577663141825424,0,209.61876742768737,0.1380989752133244,0.7767883254762289,0.19692978925159843,0.027508051973985363,0.8,522
339,Scott Thomas,M,34,26-35,C,driver,56,36.98653325999038,4.794420740265623,0.9113754906913458,0.08318400769988003,0,283.7571896101533,0.1810974380766404,0.6127893865880909,-0.08140006406959845,-0.0018330661026975115,2.8,532
340,David Thompson,F,20,18-25,B,driver,72,45.078168701627,4.812354564872606,0.9295141779530071,0.03724297487777451,0,628.2771730808608,0.294717351056236,0.8612563239525168,-0.03219706334976839,0.002449447238234953,5.0,652
341,Allison Smith,M,42,36-45,A,driver,64,43.95328165032603,4.755431031258536,0.9205887797452909,0.06297330350702565,0,499.64071661115725,0.2087173845610462,0.7820088238052434,0.007657578087973391,-0.013312325786825757,0.2,613
342,Cynthia Morris,F,33,26-35,B,driver,52,38.314975566377875,4.661298341658596,0.8761808548718031,0.0453939132487365,0,349.75746608935833,0.35313959271651363,0.6802182392358013,0.28889318594698754,0.027817585617485974,2.2,563
343,Anthony Harmon,F,34,26-35,B,driver,67,33.187039489604366,4.698405343419538,0.9795525456169388,0.07212714733093398,0,490.1706354430336,0.19756756237880982,0.5661676376691798,0.1266831347249689,-0.03946222286427761,3.5,616
344,Nichole Alvarez,M,23,18-25,C,driver,48,37.72669913277039,4.649242763921939,0.8886844272404083,0.027030271001604995,0,436.19938850611135,0.16668331929222177,0.36740906110027444,-0.03535794116265557,0.030967182194128556,5.1,545
345,Kayla Rodriguez,F,23,18-25,C,driver,52,60.736217826977466,4.575038906246147,0.921661027534203,0.0785473492296437,1,410.9687658489696,0.1784254027151619,0.4410501194994279,0.13221910981043283,0.0007974737107793589,6.6,585
346,Theresa Williams,F,34,26-35,A,driver,73,53.124478632661784,4.960098175320237,0.8247832376980816,0.055138091636404866,0,620.381202451889,0.19141038797986062,0.8101647141632646,0.10158299147304338,-0.04456749683459475,2.5,626
347,Sharon Boyd,F,25,18-25,A,driver,54,52.20388731281979,4.879947069254454,0.9056412855970843,0.0784289226676747,0,567.0625158142486,0.20582811423633987,0.6529472123821782,0.0773744482994419,-0.12588728835314483,6.9,639
348,Victor Brown,M,18,18-25,A,driver,82,34.13536293225185,4.716060583612504,0.8782205418293485,0.009431999802262479,0,624.2128641914923,0.10064261164804068,0.5496631202162758,0.11958140693847209,0.10579727582988617,3.9,630
349,James Parks,M,43,36-45,A,driver,57,27.623107270331104,4.801626746255166,0.8692489115150355,0.09114147021806504,0,660.0115339951172,0.1613471846825672,0.7212874515245815,0.05580715221622245,0.08970478298850557,4.6,632
350,Theodore Jones Jr.,M,27,26-35,A,merchant,70,52.96494215758621,4.81245513355858,0.995,0.056037713222192795,0,572.7946722379397,0.12204831118114479,0.8191692051306452,0.06707977272405843,-0.03438832885658882,0.9,619
351,Ana Hill,M,34,26-35,A,driver,69,51.04767260449944,5.0,0.937876295031543,0.07201338146085577,0,568.0956785354065,0.26236976403816004,0.838109720836802,-0.10529274460414999,0.08453344453970255,3.9,645
352,Kimberly Nguyen,M,26,26-35,A,driver,68,43.372489766825524,4.884085302137355,0.9861011089024435,0.009897772167683654,0,637.8389766048047,0.02594651001467904,0.7759581759947338,0.1943098933195181,-0.05198298397197114,4.8,663
353,Kerry Chavez DDS,M,38,36-45,A,driver,55,38.29460112416539,4.873215442809216,0.9597651791660394,0.03521800171298196,0,587.9760751550486,0.19255224144967692,0.7714794290703699,0.005249491371566065,0.005429671621249198,1.6,597
354,Michael Farrell,M,27,26-35,A,merchant,82,27.360553457649683,4.7644971519604,0.9823621440999033,0.04729537516664779,0,523.6570493791025,0.0585464170030031,0.7046226662905204,-0.0737225759877272,-0.012422382622018752,0.2,621
355,Patricia Le,M,42,36-45,B,merchant,57,50.67400444378502,4.683636406238474,0.9082464169203451,0.1127650041553043,0,477.5703314977385,0.21457904041807224,0.8087468079174384,-0.000432362442922371,0.007792726899748616,3.3,581
356,Jesse Perez,M,46,46-60,A,merchant,65,53.8613511496591,4.959406537899242,0.995,0.08331814045290284,0,600.2494733594265,0.14808760766841372,0.7552459590197298,0.0035945640320431266,0.08169439558052263,2.6,656
357,Jesse Perry,F,36,36-45,C,driver,41,35.209075715088055,4.840240817634927,0.9509343649288248,0.0833962512417131,0,350.31960807999764,0.03465643469879642,0.6493134762226394,-0.030123539805489416,-0.0021499280426862805,5.7,576
358,Jeffery Ortega,F,31,26-35,A,driver,73,34.37400399260377,4.630768706891841,0.9298667475901152,0.035770755021541985,0,534.770086240467,0.2553784444996801,0.9252983358142721,0.12776498999572564,0.002828843310770053,1.9,628
359,Christian Leblanc,M,45,36-45,A,merchant,64,54.41061925008803,4.819679983150976,0.9355644812228805,0.03481205151203785,0,442.5260276233503,0.021310975421047706,0.8908660134000188,0.14741931203327396,0.08945817725254562,1.6,621
360,Ronald Davis,M,31,26-35,A,driver,55,35.58135537106518,4.873607913263122,0.9101633791768751,0.08079965572896394,0,295.96375414615983,0.1774864411679419,0.7541188657450371,-0.14591994274552972,0.03493663813635902,0.7,564
361,Parker Cain,F,30,26-35,B,merchant,65,59.79060207856382,4.437625356556071,0.9256119592433188,0.0885206789456228,0,471.2033154542193,0.23529524076241892,0.674212081764104,-0.0014775909869017,-0.01734303955672762,1.7,602
362,Laurie Hoffman,M,32,26-35,A,driver,65,40.9094824213429,4.613641981112299,0.9208199632456628,0.07376922304401022,0,573.8192928133308,0.2901385370447135,0.7331226667103852,0.005689529731267566,0.04925133877112607,8.3,638
363,Bryan Gomez,M,31,26-35,B,driver,50,38.134382931333505,4.800414723905987,0.9330766815618246,0.1262867162426319,0,376.88979409353925,0.05118745619308568,0.4370226943964302,0.03278546404306815,0.10941295988949655,0.2,563
364,Nicole Parrish,M,21,18-25,A,driver,64,42.451080012133964,4.462930804425686,0.995,0.04752614830291427,0,677.9191323208433,0.1387180916724397,0.9335654924597374,0.22063170105824165,0.1144733224055979,0.3,627
365,Tracy Burke,M,31,26-35,C,driver,63,38.1336826563598,4.486280325117206,0.8615392941520633,0.07388109822324843,0,359.630485176308,0.2666922422112835,0.5641269784296326,-0.03135786510885234,-0.0759702784442697,2.9,518
366,Kenneth Lewis,M,18,18-25,A,merchant,71,53.262123863476816,4.713830738940861,0.9837177381754404,0.013704758276912947,0,653.7650973693177,0.27209925623673636,0.8996464624952363,0.20624121386871147,-0.07196352313935821,6.9,665
367,Courtney Rodriguez,F,28,26-35,B,driver,46,50.85810139575387,4.818131638864241,0.8931882758144367,0.08333136562001697,0,496.7869532625033,0.282459481668094,0.7258223614045781,0.03537903930370223,0.10992673624736338,4.5,560
368,Holly Farmer,M,32,26-35,C,driver,52,52.88106292750832,4.8274675560351685,0.9786831574132403,0.11808119640065891,0,609.3885083248778,0.3849265091341806,0.8548333873182572,0.20717277008598783,0.006998444075733169,6.1,617
369,Renee Bruce,M,51,46-60,A,driver,63,43.84519740694063,4.988559932903719,0.9051277318492921,0.03725473352164409,0,604.4863424343524,0.139304569541556,0.854127895298733,0.01890430463557473,-0.14600047516012563,2.2,617
370,Sabrina Austin,F,18,18-25,A,merchant,68,37.43645501691637,4.765539583183425,0.9454376838270128,0.09126394625886178,0,446.6665345502731,0.20979055280831094,0.9076972363663911,0.007191829861986659,-0.02839213297431873,0.2,604
371,Allison Hickman,F,27,26-35,C,driver,49,41.90935992572267,4.689702071980921,0.9054577875602319,0.11873119239096501,0,507.42116148874584,0.15233083997858607,0.5771091125302463,0.04773626654565041,-0.005123357106359347,2.1,576
372,Debra White,M,34,26-35,A,merchant,78,37.74303208429726,4.561096062076713,0.8442703938310872,0.04030861675505557,0,735.8944559720021,0.021990899599531738,0.6000427055137234,0.17922507162902684,0.004994446619156448,2.8,644
373,Ellen Morgan,M,20,18-25,A,merchant,58,56.665965131829594,4.691505857535945,0.995,0.08500819082234042,0,396.96195710025444,0.17279976693179194,0.800653640717826,0.06583163441145672,0.09119427468099794,3.0,613
374,Sergio Knight,M,18,18-25,B,driver,58,52.022737237986014,4.855329396199509,0.8716623193239017,0.11838895234425828,0,541.925957161504,0.020450840908864953,0.45159410333211736,0.07092524872914484,-0.04433342571355374,2.6,607
375,Charles Schultz,M,23,18-25,A,merchant,70,41.0847693314279,4.866908330523067,0.9301941430578158,0.07191425486838629,0,647.1267620868878,0.13833371805156994,0.7144865891567809,0.11366976914329527,0.10484259099448635,4.2,641
376,Paul Lewis,M,22,18-25,C,merchant,57,32.735250432287295,4.788492851009274,0.8655789106912464,0.09510144992534902,0,417.3096046959939,0.0625473505578991,0.4934794055930189,-0.0379723296959459,0.05281059797328777,1.6,550
377,Glen Wood,F,30,26-35,B,driver,55,57.408396882038176,4.830067240294207,0.8501499174256274,0.019281519217459794,0,275.1338537693359,0.21510857078065448,0.602447713260791,0.08366881084969893,-0.07292325890888425,1.1,546
378,Paula Bradley,M,34,26-35,B,driver,59,43.36684135544301,4.941057533861189,0.9091530080155434,0.08841409580317171,0,464.64357930848377,0.11771789715645198,0.803396999081124,-0.012814807057069416,0.004442105031141192,0.6,584
379,Anthony Moore,M,29,26-35,A,driver,74,40.69832539803266,4.766890776467994,0.8987244368964864,0.07851713221558994,0,533.4091167604965,0.03718335729144304,0.8541953045714239,0.19712653437456612,0.06957336673820444,3.4,613
380,Megan Nelson,F,22,18-25,B,driver,63,57.49652719718958,4.956297825662535,0.8633592489346787,0.02871363802117624,0,628.630948360403,0.24925269305594877,0.6973255910811824,0.09186620802507173,0.033164975037556874,3.2,654
381,Karla Ramos,M,23,18-25,B,driver,57,36.90051186621932,4.639802974105098,0.9164283692636408,0.042570140380893504,0,477.86974009345306,0.13169987825898505,0.7648011972472213,0.11927264791525931,0.06031786401511258,5.2,608
382,Paul Wilson,F,22,18-25,A,merchant,54,38.810730986704655,4.736606343318926,0.8423046638451085,0.09112005406594503,0,503.753550827667,0.1454318310053071,0.7043035088913836,-0.1539326938587759,-0.01699328524156802,6.1,586
383,Douglas Gregory,F,28,26-35,C,driver,49,39.692410516242354,4.673475015520936,0.9196736899207261,0.0664186428704908,0,367.9464401380196,0.10177941891305686,0.9997325752522352,0.12067319254706388,0.07438144616479847,0.6,537
384,Mr. Andrew Foster,M,32,26-35,B,driver,55,28.83430828358159,4.8669057697608515,0.910633659050126,0.10585815166907918,0,508.688547427283,0.2719260949586224,0.7621172467958536,0.03224592665492455,-0.0018769563369750789,3.0,601
385,Aimee Turner,M,33,26-35,B,driver,47,45.15735365425948,4.592627333011283,0.7881796982749361,0.08582180791516346,0,468.2337963623412,0.20164152004021432,0.6373549054386278,-0.09371580895433045,0.23369325275080205,2.6,566
386,Chad Scott,F,18,18-25,A,driver,68,34.37655255321549,4.704935178674476,0.8986445048475079,0.0676936669962682,0,502.4546811650803,0.1309529228410518,0.9025513276306085,0.059497934266295585,-0.0755561568387869,0.2,585
387,Adam Burgess,F,19,18-25,A,driver,64,36.29278267688878,4.472648526376602,0.9458205005113377,0.06288652900330968,0,583.2417530702278,0.026877155851890017,0.9536260536772798,-0.10182878104006092,0.2458360735557038,1.9,609
388,James Padilla,F,56,46-60,B,driver,70,34.95564520598336,4.843156412835479,0.872822705752174,0.07378046395803542,0,466.63333065399576,0.38085073618377,0.6116093522666874,0.11110285802972045,-0.04609185949428214,6.1,593
389,Sandra Drake,M,18,18-25,B,driver,59,36.129297966960564,4.936618541358823,0.9449896097217905,0.09458797117548459,0,269.45791838506034,0.3383493933270657,0.5214015673727835,0.19339710375230706,0.13169796964433683,1.7,532
390,Scott Williams,F,25,18-25,A,driver,76,33.61085535984186,4.893006192695014,0.951233960495679,0.07801552079062915,0,643.9819467804394,0.2954481611602249,0.6091364561293466,-0.12905691471185848,0.09619525789772086,1.4,634
391,Thomas Atkins,M,18,18-25,A,driver,65,44.47214177619971,4.8738941420204664,0.8721139286523898,0.054809740187730535,0,611.720648606437,0.12374626451729406,0.6862061520048399,0.04700183212461495,-0.04276521469364511,2.9,613
392,Laura Mckinney,M,60,46-60,C,merchant,62,40.444069075142856,4.876710059396992,0.9205858848347008,0.10618311157620813,0,463.377825725064,0.1399242233400577,0.6524023873946858,0.03351092683001107,0.077957717602962,4.8,597
393,Brian Smith,M,32,26-35,A,driver,65,42.48008138208116,4.8569540742654755,0.9642495541673829,0.087230827183857,0,525.3902435797145,0.2120532319326005,0.5519217891807707,-0.14895709691457498,-0.009664779207744806,2.4,613
394,Robert Montgomery,M,30,26-35,A,driver,66,65.53788076462314,4.844559343375912,0.8797788884769743,0.07855701674920576,0,559.0748859695495,0.108491709384203,0.721445432413232,0.14165040056973116,0.05198796635957272,3.3,620
395,Tamara Davis,M,50,46-60,B,driver,52,40.44438818900802,4.848637018644294,0.9049094721209355,0.0767509153223699,0,544.0390250291459,0.1008480627591682,0.6908887587709529,0.11257104349034788,0.041829383447860385,0.2,625
396,Dana Chapman,M,20,18-25,A,merchant,76,48.049476222363666,4.658047680513866,0.9871119558990572,0.07700148693015402,0,533.4960087640243,0.29668468492993527,0.8254803886667397,0.25260884498025316,0.002055211394461666,4.1,646
397,Jennifer Collins,F,57,46-60,A,driver,73,49.18749599335979,4.725170983472023,0.8849183967620395,0.008549631808247441,0,653.6698942451626,0.17558877117806324,0.8656495185576478,0.09961674220814273,-0.004594398311506397,3.4,658
398,Gary Jackson,M,24,18-25,A,driver,77,41.37143375635726,4.7673364891062775,0.953157914290106,0.06873927823143708,0,464.0379504714148,0.09041048102891888,0.8362160876190277,-0.0378999742382847,0.057269790578064333,4.8,582
399,Ashley Hicks,M,28,26-35,C,driver,43,44.73799131545038,4.692844229195073,0.8558404445853864,0.1277054878869817,0,418.8938213355069,0.2562133869496776,0.9109042605294067,0.10143359391356753,-0.042305779828246404,0.2,533
400,Hannah Luna,M,31,26-35,A,driver,54,42.20698190262426,4.512653554594774,0.9083519048402496,0.079599600601134,0,540.9893832532617,0.13408813448091889,0.9331772730182768,0.17848070991848847,-0.039287596907303865,2.4,598
401,Robin Young,M,35,26-35,B,driver,55,44.02558395711478,4.56274865196591,0.9393363357286948,0.07500431956120918,0,566.2282239604858,0.02165163564774414,0.7510746853173984,0.00351301417329241,0.10639809218586355,4.9,639
402,Craig Morrison,F,49,46-60,C,driver,52,36.13483210651863,4.781296417253522,0.7949736605031646,0.056123470835827846,0,346.2909985009212,0.08921500012907731,0.5241317304587196,0.13524140035400842,0.0642708967337986,1.9,533
403,Mary Thompson,F,23,18-25,B,driver,55,37.05788690420176,4.883866386308288,0.8902838459440684,0.08728181840650887,0,412.166137411627,0.13868052557209487,0.6254303572433745,-0.18549091879591184,-0.07453337573290286,3.1,563
404,Kathleen Webster,M,48,46-60,B,merchant,77,42.169222532830766,4.758201286373956,0.9516665963593189,0.055647767779855535,0,410.86798253990486,0.1975967514372416,0.5199868256435154,0.19750670083246924,-0.05026238597313079,2.2,574
405,Joann Glass,F,34,26-35,B,driver,59,22.280963561490065,5.0,0.9306922054599198,0.10977899347171768,0,441.62757122504075,0.19373900948838152,0.7414682727253503,0.1300387995849513,-0.14092086789485844,2.2,593
406,Madison Weber,F,27,26-35,A,merchant,64,56.96072789765324,4.613635635476709,0.8962810807681438,0.042091409259575316,0,582.5105275761643,0.27822161667669987,0.8263907035306837,-0.2044369466027831,0.10277518557003218,5.3,623
407,Lori Hernandez,M,50,46-60,B,driver,55,63.60858017999129,4.814741321309855,0.8617708997209416,0.058930851971988996,0,328.18330732169204,0.1610373694500886,0.8450077926362773,0.08826560494606292,0.08508608468463053,0.2,535
408,Jeremy Turner,F,21,18-25,C,driver,66,43.703502599247145,4.946080391597416,0.9550232441097124,0.04897365829283168,0,417.5524366727184,0.14274775419112082,0.697424561284173,-0.14865033495128932,-0.05710056709294749,2.9,559
409,Anthony Romero,M,51,46-60,B,driver,63,48.65469177251005,4.911051568174837,0.9056796631239092,0.12353737266134265,0,550.5171800021842,0.27960373123861304,0.8675584308592672,-0.011108500627012852,0.08197207417612618,3.5,574
